ano,id_municipio,obitos
2014,2901601,79
2014,2914505,170
2014,2924504,61
2014,2916104,139
2014,2915007,67
2014,2930600,84
2014,2903953,63
2014,2928604,394
2014,2904753,74
2014,2923209,120
2014,2928406,123
2014,2922805,57
2014,2911857,59
2014,2912509,80
2014,2910602,193
2014,2916856,78
2014,2917334,42
2014,2921609,44
2013,3205309,2033
2013,3202108,154
2013,3205069,103
2013,3203007,156
2013,3205150,39
2013,2111003,80
2013,2107357,70
2013,2106300,83
2013,2111904,44
2013,5211008,50
2013,5220108,193
2013,5221403,721
2013,5219407,36
2013,5204508,378
2013,5201702,117
2013,5220702,11
2013,5204953,39
2013,5219753,295
2013,2106003,63
2013,2111102,136
2013,2104404,51
2013,5220686,49
2013,5203401,59
2013,5213772,16
2013,5218706,39
2013,2111672,20
2013,5200555,29
2013,5212253,10
2013,2111789,47
2013,5200829,10
2013,5220504,42
2013,5206503,24
2013,5220264,27
2013,5210562,22
2013,2302701,173
2013,2308351,92
2013,2301604,148
2013,2308005,191
2013,2301000,436
2013,2303204,173
2013,2306603,106
2013,2301901,368
2013,2301505,42
2013,2307908,68
2013,2304806,20
2013,2310902,113
2013,2311702,129
2013,2312205,273
2013,2313757,84
2013,2306900,206
2013,2304236,106
2013,2304608,36
2013,2927200,228
2013,2921005,232
2013,2919207,1042
2013,2904605,356
2013,2931202,97
2013,2928109,217
2013,2918001,1031
2013,2925105,333
2013,2901700,68
2013,2923357,88
2013,2902658,73
2013,2900207,71
2013,2920908,75
2013,2909109,70
2013,2906899,57
2013,2915106,101
2013,2905503,63
2013,2901353,77
2013,2900603,29
2013,2916856,89
2013,2920304,34
2015,1716703,66
2015,1702901,57
2015,1720978,13
2015,1707702,43
2015,1701309,20
2015,1717008,17
2015,1718451,15
2015,1700251,17
2022,3507209,8
2017,5100250,316
2017,5107958,458
2017,5103908,40
2017,5100201,93
2017,5104203,88
2017,5108600,77
2017,5107875,72
2017,5108501,45
2017,5006275,18
2017,2509305,50
2017,2509800,64
2017,2514206,48
2017,2504405,115
2017,2507705,106
2017,2505279,35
2017,5100409,73
2017,5002803,26
2017,2506103,91
2017,2509909,50
2017,5106315,8
2017,2516151,11
2017,1503804,267
2017,1508001,310
2017,1505304,269
2017,1501808,364
2017,1504406,155
2017,1507706,88
2017,1504752,92
2017,1506401,33
2017,3118304,898
2017,3154606,1594
2017,3117306,161
2017,3128907,69
2017,3124005,134
2017,3117702,100
2017,3138203,696
2017,3142502,15
2017,3156007,97
2017,3140001,336
2017,3143807,43
2017,3138302,25
2017,3133204,95
2017,3127057,36
2017,3154002,205
2017,3166709,55
2017,3158953,169
2017,3142007,110
2017,3165503,38
2017,3133402,73
2017,3169703,76
2017,3142205,113
2017,3122454,28
2017,3116209,27
2017,3104403,25
2017,3165701,60
2017,3138500,51
2017,3162807,116
2017,3133758,110
2017,3145356,101
2017,3131000,45
2017,3120839,45
2017,3128402,73
2017,3152204,226
2017,3111150,18
2017,3115003,19
2017,3156452,36
2017,3160504,15
2017,3156106,47
2017,3130408,32
2017,3160603,21
2017,3140100,31
2017,3163003,24
2017,3155009,19
2017,3120003,22
2013,2203230,21
2013,2202174,29
2013,5003454,91
2013,5002902,191
2013,5106752,206
2013,5101803,366
2013,5101704,171
2013,5107925,286
2013,5108857,18
2013,2509602,35
2013,2505907,18
2013,2516508,105
2013,2506400,91
2013,2511004,19
2013,1504901,118
2013,1500503,101
2013,1507151,98
2013,1507904,82
2013,1503754,55
2013,2202406,53
2013,2200905,32
2013,2201051,34
2013,5007703,74
2013,2507309,104
2013,2509404,60
2013,1508084,143
2013,2202711,27
2013,2207850,22
2013,2201919,26
2013,5108105,19
2013,2511301,126
2013,2514008,25
2013,5100102,40
2013,2513356,15
2013,2205458,22
2013,2209104,45
2013,5106208,26
2013,2503100,44
2013,2512747,19
2013,2502607,41
2013,2514453,47
2013,2208106,47
2013,5108352,16
2013,5005103,22
2013,5100359,18
2013,2605202,431
2013,2616209,144
2013,2613503,202
2013,2600302,204
2013,2613909,502
2013,2607604,120
2013,2608107,209
2013,2605152,67
2013,2605400,115
2013,2610103,57
2013,2609808,65
2013,2604304,58
2013,3140159,74
2013,3156601,65
2013,3139300,124
2013,3101706,220
2013,3141801,155
2013,3136504,62
2013,3111606,185
2013,3117306,145
2013,3152402,113
2013,3129301,74
2013,3151800,1170
2013,3169901,681
2013,3136108,36
2013,3159209,61
2013,3100500,64
2013,3161106,348
2013,3135605,53
2013,3142908,129
2013,3121902,37
2013,3140605,36
2013,3149952,65
2013,3154903,115
2013,3154705,36
2013,3151602,48
2013,3133303,127
2013,3163805,52
2013,3157302,34
2013,3104601,111
2013,3157906,85
2013,3115904,22
2013,3112406,51
2013,3111903,56
2013,3171402,22
2013,3142254,32
2013,3118908,42
2013,3165107,63
2013,3138807,131
2013,3148301,69
2013,3172202,21
2013,3124609,12
2013,3108107,58
2013,3166105,28
2013,3125200,32
2013,3107604,32
2013,3104403,27
2013,3117801,57
2013,3164605,33
2013,3137304,26
2013,3164803,11
2013,3138906,62
2013,3149507,16
2013,3140308,26
2013,3136405,20
2013,3160504,9
2020,2803302,123
2020,2807006,30
2020,2807204,55
2020,4218707,855
2020,4207650,71
2020,4210407,53
2020,4208104,158
2020,4205175,29
2020,4219408,22
2020,4215752,23
2020,4202099,15
2020,4316808,988
2020,4300604,1696
2020,4318804,429
2020,4317202,562
2020,4315701,351
2020,4301404,89
2020,4317509,682
2020,4309654,44
2020,4321709,201
2020,4312385,28
2020,4314779,24
2020,4312443,29
2020,4310801,126
2020,4317905,118
2020,4300703,58
2020,4305132,38
2020,4311759,41
2020,4305207,126
2020,4310439,48
2020,4318481,34
2020,4305405,40
2020,4300505,62
2020,4307302,58
2020,4311908,59
2020,4307450,46
2020,4310363,34
2020,4323770,18
2020,4321477,49
2020,4302204,54
2020,4302584,27
2020,4307203,50
2020,4320263,56
2020,4309555,38
2020,4300661,17
2020,4306130,16
2020,4304697,18
2020,4310900,33
2008,5208004,406
2008,5215603,110
2008,2110708,136
2008,2105427,107
2008,2108207,189
2008,5200258,445
2008,2104651,24
2008,2105906,41
2008,2103554,26
2008,2112803,207
2008,2103901,36
2008,2104552,61
2008,2112852,31
2008,2307304,1422
2008,2110237,12
2008,2304251,127
2008,2311603,138
2008,2307205,18
2008,2303402,92
2008,2306306,220
2008,2313500,196
2008,2900207,66
2008,2901353,86
2008,2917003,148
2008,2900702,805
2008,2914505,164
2008,2909604,90
2008,2901908,81
2008,2901155,57
2008,2928901,112
2008,2905156,35
2008,2919405,54
2008,2922607,46
2008,2922409,119
2008,2924058,79
2008,2906600,61
2008,2910404,88
2008,2911253,20
2008,2916807,72
2008,5205109,444
2008,3200169,84
2008,3200706,51
2008,3200904,297
2008,3203908,257
2008,3202108,161
2008,5216304,59
2008,3203700,121
2008,3201407,224
2008,3205176,73
2008,5212253,7
2008,5214507,133
2008,5203104,15
2008,5200209,9
2008,5205497,210
2008,5210000,334
2008,5203302,140
2008,5220058,5
2008,5203575,11
2008,5204250,43
2008,5218789,10
2008,5205059,25
2008,5205521,16
2008,5206800,18
2008,5207535,40
2008,5221007,5
2008,5215801,19
2008,5209291,10
2000,1100320,64
2000,1100304,196
2000,2802304,42
2000,2806701,333
2000,2805505,89
2000,2805604,104
2000,2408102,3535
2000,2407302,45
2000,2414506,69
2000,2413805,10
2000,4203204,270
2000,4208906,547
2000,4205407,1647
2000,4215703,97
2000,4201802,17
2000,1100080,41
2000,1400209,59
2000,2802007,15
2000,2400901,27
2000,4210308,47
2000,4210001,40
2000,4209201,16
2000,4203154,8
2000,4213005,26
2000,1101401,51
2000,1400159,36
2000,2409506,21
2000,4215208,35
2000,4204103,24
2000,4205159,21
2000,4214151,16
2000,4307450,35
2000,4304697,22
2000,4306106,555
2000,4309209,1280
2000,4314407,2524
2000,4311106,107
2000,4302709,167
2000,4303707,65
2000,4310801,83
2000,4322400,925
2000,4303004,765
2000,4302253,18
2000,4315305,237
2000,4313409,1285
2000,4314803,122
2000,4312609,47
2000,4315206,33
2000,4305702,56
2000,4322103,36
2000,4312955,15
2000,4305454,61
2000,4316436,23
2000,4309803,36
2000,4315750,27
2000,4313607,28
2000,4200051,12
2000,4202438,21
2000,1400282,6
2000,4320909,79
2000,4315172,13
2000,4320230,18
2000,4311791,19
2000,4310439,29
2000,4303673,16
2000,3304904,5865
2000,3302205,646
2000,3304003,186
2000,3300209,563
2000,3304755,231
2000,3303609,329
2000,3305406,78
2000,4312005,16
2000,3304128,55
2000,4306700,24
2000,4313441,7
2000,4318499,10
2000,4304853,10
2010,5103254,91
2010,5103353,93
2010,1500347,50
2010,1505536,512
2010,1504950,60
2010,1506138,407
2010,1501451,66
2010,5208608,365
2010,2103307,507
2010,2109502,107
2010,5100359,11
2010,2111508,193
2010,2110104,94
2010,2101103,38
2010,2108702,81
2010,2112605,55
2010,2102754,36
2010,2106706,59
2010,2107209,38
2010,2109403,38
2010,2108058,43
2010,3143302,1903
2010,3169307,508
2010,3132404,636
2010,3170305,20
2010,3136959,21
2010,3166709,60
2010,3118601,3029
2010,3153707,21
2010,3148756,41
2010,3140902,108
2010,3100500,53
2010,3145356,71
2010,3103603,16
2010,3160009,33
2010,3125200,6
2010,3152907,71
2010,3105202,27
2010,3156601,72
2010,3155009,17
2010,3103900,35
2010,3129509,159
2010,3149200,27
2010,3105905,155
2010,3166006,33
2010,3152709,58
2010,3172004,288
2010,3169901,661
2010,3137601,307
2010,3126000,37
2010,3124104,291
2010,3114303,186
2010,3113008,111
2010,3132305,67
2010,3132701,203
2010,3125705,81
2010,3115359,19
2010,3125903,79
2010,3126752,37
2010,3112059,28
2010,3161601,30
2010,3163508,36
2010,5211909,563
2010,3138625,28
2010,3132602,33
2010,3138302,19
2010,3107604,29
2010,5002951,70
2010,3152808,179
2010,3112604,103
2010,3171154,23
2010,3121258,40
2010,3119708,30
2010,3161056,26
2010,3126406,7
2010,3127339,18
2010,3149952,38
2010,3128600,24
2010,3128808,50
2010,3129103,29
2010,3147600,117
2010,3165701,60
2010,3155405,94
2010,3154705,39
2010,3160801,30
2010,3142254,34
2010,3170750,23
2010,3166808,36
2010,5205497,220
2010,5004403,39
2010,5007554,29
2010,5106224,77
2010,5007950,72
2010,5006259,42
2010,5007935,34
2010,5107404,16
2010,5217203,68
2010,5103361,9
2010,5105580,50
2010,5107941,20
2010,5214861,81
2010,5212055,15
2010,5219902,26
2010,5219456,13
2010,5221908,24
2010,5215801,16
2010,5201603,28
2010,5222203,18
2010,5212956,17
2009,1707009,103
2009,1701002,47
2009,1714302,14
2009,1718402,17
2009,1703008,42
2009,1716703,57
2009,1720002,12
2009,1702158,19
2009,1705607,21
2009,3548906,1402
2009,1715101,16
2009,1715507,4
2009,3545803,989
2009,3538006,834
2009,3546306,178
2009,3508900,27
2009,3523503,91
2009,3507456,15
2009,3547908,53
2009,3537305,474
2009,3502705,156
2009,3511607,93
2009,3540309,24
2009,3548005,115
2009,3524709,209
2009,3526803,386
2009,3517802,60
2009,3513603,154
2009,3522158,22
2009,3544400,17
2009,3516507,18
2009,3504503,567
2009,3514007,28
2009,3505807,139
2009,3538600,190
2009,3553005,63
2009,3512605,34
2009,3530300,361
2009,3505401,64
2009,3521903,125
2009,3512902,76
2009,3507001,279
2009,3519402,71
2009,3522901,99
2009,3518107,37
2009,3533809,23
2009,3510500,617
2009,3515806,16
2009,3516606,65
2009,3514601,40
2009,3528700,13
2009,3542008,34
2009,3555703,12
2009,3541208,106
2011,1100148,72
2011,1100288,226
2011,2407005,43
2011,2403251,881
2011,2407500,45
2011,2411502,152
2011,2402808,22
2011,2405306,48
2011,2804508,151
2011,2807501,74
2011,4209102,2727
2011,4208807,113
2011,4202404,1702
2011,4210506,135
2011,4204301,395
2011,4209300,1135
2011,4218905,47
2011,4217402,79
2011,4210035,39
2011,4219408,20
2011,4215109,105
2011,4212239,29
2011,4218004,200
2011,4211058,46
2011,4205100,26
2011,4215901,29
2011,1100940,47
2011,2410207,28
2011,2412203,198
2011,2411205,223
2011,2402105,58
2011,2803807,25
2011,2802809,66
2011,2806404,43
2011,4209706,44
2011,4200903,36
2011,2401602,23
2011,4204350,19
2011,4216354,22
2011,1101450,14
2011,2414902,15
2011,1100601,22
2011,4210902,29
2011,4214508,44
2011,4211207,83
2011,4207577,15
2011,4212056,13
2011,1101757,33
2011,4210704,16
2011,1101435,18
2011,2408805,23
2011,4215695,9
2011,4317103,684
2011,4316105,83
2011,4320404,80
2011,4312906,55
2011,4315008,60
2011,4314456,18
2011,4300406,668
2011,4315602,1711
2011,4304358,45
2011,4322509,550
2011,4308201,176
2011,4317301,280
2011,4315305,202
2011,4318309,487
2011,4314704,80
2011,4301701,53
2011,4322400,857
2011,4312757,29
2011,4309126,14
2011,4321451,211
2011,4313425,47
2011,4311130,30
2011,4311734,16
2011,4307054,27
2011,4314506,128
2011,4301057,47
2011,4305173,57
2011,4318481,22
2011,4314308,25
2011,4305207,122
2011,4309571,13
2011,4305132,48
2011,3300704,1231
2011,3301850,363
2011,3300506,223
2011,3305208,547
2011,3302270,650
2011,4318465,22
2011,4321493,23
2011,4312385,27
2011,3304110,109
2011,3300936,74
2011,4312427,19
2011,4306957,24
2011,3301603,72
2011,4323770,18
2011,4323101,35
2012,2806701,414
2012,2800100,21
2012,4216206,306
2012,4205001,93
2012,4215901,25
2012,4218103,24
2012,2804300,51
2012,4205431,22
2012,4215208,31
2012,4217006,56
2012,4213708,91
2012,4212908,84
2012,4200804,41
2012,4205357,10
2012,2803104,33
2012,4203402,40
2012,4211850,8
2012,4322608,515
2012,4323002,1764
2012,4318499,13
2012,4309001,177
2012,4320404,82
2012,4304903,62
2012,4307906,427
2012,4316451,91
2012,4308300,62
2012,4316105,65
2012,4314407,2947
2012,4322707,193
2012,4315503,136
2012,4307005,652
2012,4322905,38
2012,4304804,125
2012,4317400,381
2012,4322327,27
2012,4305132,35
2012,4314423,48
2012,4312385,32
2012,4306452,20
2012,4314159,67
2012,4315172,16
2012,4311155,49
2012,4313359,18
2012,4319703,27
2012,4323606,12
2012,4320552,39
2012,4300208,44
2012,4301859,24
2012,4314787,14
2012,4312351,14
2012,4316477,17
2012,4312179,16
2014,2411908,29
2014,2409803,112
2014,2409902,89
2014,2412906,78
2014,2409100,63
2014,2410207,49
2014,2414506,99
2014,2405009,61
2014,4209300,1222
2014,4205001,116
2014,4206306,71
2014,4208500,169
2014,4219101,17
2014,4209409,347
2014,4207403,42
2014,4217758,20
2014,4210605,101
2014,4208708,59
2014,4211603,87
2014,4210407,40
2014,4218806,78
2014,1400175,58
2014,1101476,18
2014,2402204,165
2014,2414605,58
2014,2402808,42
2014,2404903,31
2014,4206801,18
2014,4204558,112
2014,4204509,85
2014,4202438,19
2014,2410702,13
2014,2406908,34
2014,4218301,129
2014,4219150,8
2014,1100072,24
2014,2411429,12
2014,2406155,21
2014,4217956,13
2014,1101468,7
2014,2407906,7
2014,4313409,1721
2014,4303707,58
2014,4316600,93
2014,4305959,36
2014,4300604,1469
2014,4309308,696
2014,4317301,267
2014,4318002,554
2014,4310876,19
2014,4308904,141
2014,4312377,18
2014,4321006,78
2014,4320263,45
2014,4300505,58
2014,4311759,55
2014,4318051,24
2014,4305702,26
2014,4318465,18
2014,4320651,23
2014,4316972,14
2014,4322905,44
2014,4307815,23
2014,4307864,20
2014,4313607,31
2014,4306924,7
2014,4319158,72
2014,4322186,13
2014,4322525,36
2014,4315453,14
2014,4311643,12
2014,4302600,24
2014,4302584,18
2014,4310363,29
2014,4305975,12
2018,2704708,315
2018,2702009,80
2018,2700409,258
2018,2702603,121
2018,2705408,43
2018,1200336,72
2018,2701308,112
2018,2700201,118
2018,2707404,31
2018,2700607,63
2018,2701100,57
2018,2705903,28
2018,2701902,34
2015,2102606,57
2015,2103604,373
2015,2102325,252
2015,2110237,28
2015,2103802,105
2015,2102705,104
2015,2107357,88
2015,2111722,31
2015,2101251,87
2015,2104081,37
2015,2101707,244
2015,2112100,147
2015,2111748,52
2015,2103257,56
2015,2112852,42
2015,2111805,78
2003,1200427,21
2003,1200344,12
2004,1600279,113
2004,1600550,5
2004,1302900,171
2004,1301209,157
2004,1300409,51
2004,2701407,117
2004,2708501,154
2004,1300029,33
2004,2708204,17
2004,2701605,74
2004,1600055,9
2004,1200393,18
2004,1303957,18
2004,2705309,21
2004,2700706,71
2004,1200435,1
2020,1714880,70
2020,1716109,317
2020,1709005,78
2020,1715705,24
2020,1721109,45
2020,1703909,25
2020,1712801,17
2018,5004403,36
2018,5108352,19
2018,5103452,39
2018,5106109,75
2018,5102694,26
2018,5100102,41
2018,3118601,3390
2018,3106002,64
2018,3113404,599
2018,3121308,57
2018,3145307,205
2018,3109501,81
2018,3142205,108
2018,3108602,228
2018,3133907,38
2018,3101706,254
2018,3134202,829
2018,3136652,144
2018,3135506,105
2018,3152907,95
2018,3140506,100
2018,3139805,116
2018,3114402,136
2018,3146750,54
2018,3122454,38
2018,3170404,528
2018,3139508,149
2018,3132701,195
2018,3170479,17
2018,3158607,36
2018,3162955,111
2018,3155207,64
2018,3147709,69
2018,3154309,153
2018,3158201,116
2018,3144656,54
2018,3122108,57
2018,3117801,64
2018,3130051,70
2018,3155702,110
2018,3154507,47
2018,3168002,203
2018,3122405,46
2018,3171105,17
2018,3140100,48
2018,3103900,55
2018,3111903,32
2018,3111804,69
2018,3162401,134
2018,3125002,39
2018,3151602,72
2018,3135704,47
2018,3143609,20
2018,3143500,66
2018,3165206,34
2018,3150109,20
2018,3121407,60
2018,3138500,32
2018,3150158,46
2018,3102407,19
2018,3130556,32
2018,3148400,41
2018,3131000,43
2018,3128253,24
2018,3122470,22
2018,3132800,16
2018,3164431,25
2011,1200427,32
2013,1200203,314
2013,2707206,56
2013,2709301,421
2013,2700706,81
2013,2704807,102
2013,1301654,35
2013,1303569,55
2013,2703908,27
2013,1304260,28
2013,1301001,106
2013,2703205,131
2006,2200103,29
2006,2200277,31
2006,2203107,52
2006,2209302,23
2006,2207702,707
2006,2202083,24
2006,2202117,22
2006,2205516,24
2006,2206100,44
2006,2205102,40
2006,2205607,26
2006,2211209,79
2006,2205151,22
2006,2205508,169
2006,2209658,22
2006,2600203,71
2006,2607653,215
2006,2608909,440
2006,2605004,183
2006,2600807,180
2006,2600906,161
2006,2601003,57
2006,2606002,823
2006,2611002,162
2006,2602902,1104
2006,2608453,77
2006,2616209,109
2006,2611705,129
2006,4104659,94
2006,4102109,160
2006,4128500,140
2006,4106407,192
2006,4122602,50
2006,4103909,112
2006,4101002,73
2006,4103305,79
2006,4114807,185
2006,4108320,57
2006,4121901,83
2006,4128534,58
2006,4109203,43
2006,4102604,54
2006,4103958,26
2006,4111407,77
2006,4122503,83
2006,4114401,98
2006,4127858,74
2006,4124053,90
2006,4110508,80
2006,4113601,17
2006,4106704,27
2006,4108551,18
2007,2609600,2729
2007,2207504,60
2007,2205359,14
2007,2204907,35
2007,2205524,26
2007,2201960,26
2007,2202703,134
2007,2202554,16
2007,2202802,34
2007,2205565,26
2007,2211308,120
2007,2204352,22
2007,2206696,31
2007,2209377,35
2007,2210003,93
2007,2207306,25
2007,2211506,15
2007,2600203,92
2007,2209559,22
2007,2609907,311
2007,2606309,22
2007,4106902,10101
2007,2614105,252
2007,2514800,16
2007,2604007,459
2007,2500700,102
2007,2500304,158
2007,2511905,74
2007,2500809,88
2007,2502201,9
2007,2507606,43
2007,2507705,42
2007,2515906,42
2007,2615409,141
2007,2615003,132
2007,2508802,39
2007,2506202,14
2007,2515971,27
2007,2516151,5
2007,2616183,45
2007,2607109,25
2007,2600500,260
2007,2601052,98
2007,2606002,910
2007,2601300,70
2007,2608404,105
2007,2602407,66
2007,2612604,170
2007,4102406,223
2007,4106407,333
2007,4128559,67
2007,4126306,101
2007,4128500,153
2007,4109906,61
2007,4122206,187
2007,4114906,68
2007,4108551,26
2007,4101903,121
2007,4101853,16
2007,4117214,31
2007,4113809,39
2007,4125753,44
2007,4120101,25
2007,4110953,42
2007,4112405,47
2014,2804607,184
2014,2803302,89
2014,2804300,46
2014,2802502,15
2014,2805901,61
2021,2800670,202
2021,2802205,45
2021,2700300,1893
2021,2701308,144
2021,2702702,40
2021,1300060,58
2021,1301704,293
2021,1200708,99
2010,1700707,59
2010,1701309,17
2010,1710508,42
2010,1718303,31
2010,1707702,42
2010,1702703,15
2010,1706258,3
2010,1718881,7
2010,1720655,18
2010,1718659,5
2010,3529401,2082
2010,3513504,675
2010,3531803,262
2010,3522406,617
2010,3556206,626
2010,3549904,3251
2010,3535804,105
2010,3545803,1030
2010,3536505,402
2010,3508009,122
2010,3518701,1960
2010,3538006,840
2010,3500550,37
2010,3507456,13
2010,3503208,1476
2010,3507407,106
2010,3516853,31
2010,3501806,42
2010,3530102,221
2010,3523909,959
2010,3519600,410
2010,3525102,246
2010,3505005,11
2010,3524204,42
2010,3506359,236
2010,3536901,27
2010,3508207,25
2010,3536570,5
2010,3540101,40
2010,3555901,13
2010,3556354,57
2010,3532009,91
2010,3510906,22
2010,3548203,57
2010,3513207,52
2010,3536406,50
2010,3515350,62
2010,3520707,25
2010,3523701,29
2010,3546009,85
2010,3539905,59
2005,3203163,63
2005,2701506,55
2005,1200609,137
2005,1200328,8
2005,1301506,54
2005,1300029,31
2005,1300300,90
2005,1300607,70
2005,1302009,23
2005,2309458,112
2005,1600154,13
2005,1600535,39
2005,3201605,160
2005,2302107,166
2005,2300200,270
2005,2308203,60
2005,2304459,68
2005,2301406,57
2005,2305654,76
2005,2307502,152
2005,2307403,108
2005,2302404,281
2005,2310704,161
